t2m_fc_mean,orog,station_alt,station_lat,station_lon,u_pl500_fc_mean,v_pl500_fc_mean,gh_pl500_fc_mean,u_pl850_fc_mean,v_pl850_fc_mean,q_pl850_fc_mean,cape_fc_mean,sp_fc_mean,tcc_fc_mean,sshf_fc_mean,slhf_fc_mean,u10_fc_mean,v10_fc_mean,ssr_fc_mean,str_fc_mean,d2m_fc_mean,sm_fc_mean
-1.8560318,46.831535,46.0,52.0814,6.941,-9.184644,-5.525682,5292.8833,-19.470835,-3.1464245,0.00059792417,0.02649703,100312.28,84.725494,2503199.8,-1544105.5,-4.6129427000000005,-3.4905636,3572393.5,-8406015.0,264.2538,269.92163
14.730851,327.20993,170.0,51.0778,10.8619,13.878779000000002,5.819736499999999,5682.085,8.393652000000001,3.1939843,0.006900213,2.3340058,97897.06,20.974442,-3413613.5,-19566788.0,1.7125458999999998,1.3836305,36219100.0,-12249450.0,284.0924,323.22687
2.9447074,652.1431,615.0,47.982,10.1384,1.3868823,-0.54398847,5699.003000000001,-0.2943505,1.0281047,0.0034793676,0.117028564,94728.38,62.688602,-452456.28,-4930425.5,-1.471702,0.8030341999999999,8403405.0,-6050067.0,275.59537,402.33542
3.1140165,52.438435,62.0,53.2139,10.4704,14.776349,-4.2284184,5612.0405,11.668208,0.26623255,0.0019828276999999,1.4210514,101788.09,75.21423,3735413.0,-869838.0,2.5897284,3.6367388,3457709.5,-8257502.0,274.78696,266.53302
1.3778772,257.02356000000003,345.0,51.18,7.2505,4.111401600000001,-1.5491691,5634.011,0.58508486,-0.91403174,0.0037247008,0.6965064999999999,98877.13,42.01486,1384262.1,-1117793.6,-1.4572295,0.5825365,8721783.0,-11302188.0,273.30505,335.8237
0.66498804,52.571934,73.0,53.5196,12.6654,15.233354,-13.878392000000002,5467.584,8.565125,-2.609303,0.0007140442599999,0.54051805,100784.03,37.117847,-3167919.0,-5895790.5,2.6714914,-0.0059820045999999,20134614.0,-11972792.0,270.83206,339.8912
4.093192,662.68945,977.0,47.8009,11.0108,9.4877825,13.759135999999998,5540.1543,4.6411676,-0.59974754,0.0045846375,2.675573,93466.88,99.856,-5386175.5,-14768801.0,2.9689322,-0.85906065,31661342.0,-10379889.0,276.43066,376.08435
1.7178941000000003,246.74423,215.0,49.7273,8.1164,6.254306,3.7877789,5651.9536,5.1772475,2.0707796000000003,0.0046692826,0.38634342,99329.5,83.653885,-1381063.0,-791365.2,-0.17247729,-0.9211437,5790784.0,-5535651.0,274.46677,264.60486000000003
7.7917633,601.8813,533.0,48.1479,9.4596,0.7304274000000001,-4.3233120000000005,5796.3794,2.5350778,0.41300422,0.0031100756,0.0,95487.88,31.033226000000003,-7093975.0,-16783262.0,-2.013214,-1.1874402,43992690.0,-18339398.0,277.20816,243.3185
-1.1787021999999998,307.3188,385.0,49.3328,9.704,-4.008285,-15.077282,5592.314,-1.1624633999999998,-9.6835375,0.00015177058,4.788482,98690.75,72.25894,-4169496.2,-3260995.0,-0.00044880927,-2.8373337000000003,21612802.0,-14119197.0,270.14948,354.81127999999995
12.126666,627.5128,559.0,48.0311,12.5396,14.270075,1.1534388999999998,5643.57,13.865314,-1.4422433,0.0056545669999999,1.7983963,94601.81,40.708466,185101.58,-10434857.0,2.4457421000000004,0.6516228000000001,21727458.0,-10049615.0,281.57187000000005,405.36874
6.262189,15.192598,21.0,53.9897,9.5696,15.836193,12.717823,5385.698,10.010399,7.290167999999999,0.0037301079999999,5.108753,99617.97,87.64613,1373352.6,-4597723.0,0.95663244,2.206251,9126463.0,-4336151.5,278.55945,234.25635
1.2212676000000002,458.20447,350.0,48.8275,12.5598,25.696821,-12.593539,5686.0664,23.499407,-5.268488,0.0025975928,0.0018138189,97354.7,27.429018,6450597.0,-1013513.2,4.466801599999999,0.3830211,8504959.0,-7704653.5,271.73642,407.01566
16.169058,39.322292,56.0,53.3153,13.9338,-4.697153,2.4543815,5625.062,-2.4585028,-14.022078,0.007944749,21.317818,99766.0,99.75561,-4820916.0,-14645140.0,1.9386492,-6.1284595,30359390.0,-10219341.0,287.83917,187.42139
6.066231299999999,-1.4278563999999998,3.0,53.5984,6.7024,29.674492,7.046818300000001,5224.07,20.017656,1.9840157,0.0022467265,4.367594,99465.92,71.11505,-3462177.0,-15587089.0,12.460209,3.927699,1753807.5,-9757473.0,274.30142,343.99800236818766
1.797855,281.82074,227.0,51.128,13.7543,5.622685400000001,1.1441096000000002,5426.916,0.8707543,-0.1543127,0.0036471663,1.5898219999999998,97140.72,29.975676,-212668.42,-3977886.8,-0.69304776,0.65050673,15477222.0,-10055472.0,274.34094,341.43573
1.149181,535.6331,1490.0,47.8749,8.0038,-1.3378406,-25.256279,5477.8774,1.2621802,-10.093757,0.002991175,8.4393425,94967.75,82.02152,318359.28,-5210655.5,1.4176685,-1.4607834,7120984.5,-6765652.5,273.6798,423.0905
9.667665,128.4987,105.0,52.0714,8.4565,-4.331871499999999,-15.343236,5677.9517,0.9916618,-2.3242392999999995,0.0037414944,0.94726896,100828.41,41.232296000000005,-4735241.0,-13222660.0,1.6163973,-1.095973,25963812.0,-7980708.5,279.54938,343.99800236818766
16.330072,252.15088,155.0,49.9195,8.9671,8.685653,-4.334979,5851.745,-0.1262988,2.9476614,0.0057407618,4.5474735e-13,99356.35,0.31837395,-4656761.0,-10633720.0,-2.0899925,0.39851624,27486650.0,-10669528.0,286.58527000000004,257.61725
11.179649,12.689518,12.0,54.2437,13.9102,-10.081205,-3.6868165,5478.971,-8.784734,2.0372384,0.0044786627,3.2251205,100248.35,41.395508,1017267.25,-8520013.0,-3.6482422,0.07405638,11163028.0,-4237480.0,281.20038,290.87042
-1.6776692,395.02673,276.0,49.207,9.5175,5.1252637000000005,-7.045964200000001,5398.4316,5.858407499999999,-3.8292065,0.0023134341,4.681466599999999,98179.65,87.46262,1039609.94,-2161537.8,2.3884814,0.57836723,5891846.5,-5522923.0,270.32013,454.03064000000006
2.3254366,342.3953,314.0,48.8282,9.2,7.506803,2.8427715,5474.888000000001,13.016532000000002,0.9586251,0.0043605156,0.8210068000000001,97663.47,98.599014,2355365.2,-1678505.6,0.37321386,1.9925581,5135086.5,-7505295.5,275.22318,407.62964
16.567572,521.182,560.0,50.2705,12.2742,-1.140456,10.730607,5753.007,-6.966416000000001,2.4557173,0.010692345,361.16333,94694.09,99.90786,-4920749.5,-18977462.0,0.07780483,-1.590372,37624180.0,-11011878.0,289.35397,387.00668
12.567105,291.7663,380.0,50.2596,8.3607,10.473263,-13.596196,5764.3574,-0.27688962,-6.541685,0.0037087065,12.541861,99238.44,62.640472,-4162515.8,-8948460.0,0.31429568,-2.2566528,23414306.0,-10783654.0,281.05038,263.92715
13.584179,397.06256,312.0,50.4538,10.2211,-7.731714999999999,-7.7457366,5682.39,-2.9012876,-3.7024555,0.008179035,24.017351,95889.02,70.62361999999999,-2094570.8,-9240085.0,0.27322853,-0.24570109,12818135.0,-2981800.8,285.4456,406.94843
17.4874,341.89465,156.0,51.2041,10.0138,5.409376,-1.8164595,5842.5557,-1.3309011,1.5283284,0.0070255967,16.375168,97956.12,4.7690477,-5576037.0,-20592508.0,-2.2697592,0.720371,43507364.0,-14162935.0,287.67422,341.81958
13.9441,50.06885,40.0,52.9363,12.4093,20.74029,16.865112,5675.4473,10.325379,7.499788799999999,0.0046745758,3.444614,100482.18,62.86588,4534174.5,-6469037.0,1.3839957,1.5496228,10962918.0,-7975688.5,285.9534,374.78897
10.001925,254.08661,453.0,49.7176,9.0997,8.2851095,2.3836367000000003,5795.6357,2.473246,2.4561803,0.0049056346,0.056228388,99141.73,37.975246000000006,-3553611.8,-8571066.0,-0.60876447,1.8451701,21636480.0,-11263044.0,280.215,334.74597
5.3351164,400.06625,314.0,49.503,11.0549,-2.8720942000000003,-6.3105993,5647.429,-2.615179,-3.182102,0.0039894627,0.9597962,98192.65,20.00427,-4023834.5,-7286210.5,-1.8533435,-1.4065133,26146566.0,-13263996.0,276.54825,297.51553
18.258972,369.89578,413.0,50.1015,6.8009,2.6958354,4.952135,5831.1455,-0.016177807,3.7965288,0.009324937,6.5055027,97190.0,12.234903,-4199119.0,-19979848.0,-1.3813453000000002,-0.71871114,39909704.0,-12039375.0,288.31122,299.0704
0.5331661,481.33295,440.0,49.6663,12.1845,23.50795,-1.5709224,5333.6025,17.848242000000003,3.3496366,0.0030403691,4.4438567,95149.84,76.226906,8085081.0,-3983106.5,3.38181,2.847007,4478731.0,-9509203.0,272.35785,298.0084
14.184182,0.80822873,5.0,54.3279,8.6031,6.769916499999999,-6.7756515,5712.9673,4.9114685,-13.423235,0.0037169144,1.4727935,101703.85,86.72485999999999,-4463379.0,-17498608.0,7.285583,-6.530897599999999,38112520.0,-10088807.0,284.36798,343.99800236818766
3.0956123,443.6866,426.0,49.1804,9.98,10.315363,12.836834,5563.6133,-0.16422935,2.6914246,0.0033267747999999,1.1702856,95736.53,42.174297,-151416.3,-3223093.0,-1.0428268,1.2288253999999998,3657410.5,-3538517.8,275.2478,493.93683
17.721557999999998,57.44459499999999,41.0,52.4461,8.5906,11.258195,8.821038,5741.0337,9.093228,6.049119999999999,0.004950571,0.2365282,100543.39,3.923183,-2386545.5,-8804816.0,1.1878992,2.1920025,23641610.0,-10731114.0,285.66724,234.80244
16.106647,312.95905,485.0,50.3601,6.8697,7.915858999999999,19.283226000000003,5758.3525,1.9710785,8.269337,0.008646926,100.928154,97602.09,81.48609,-3481603.5,-14851916.0,-0.7643994000000001,1.7105665,27075804.0,-8529221.0,288.34863,327.18073
13.586559,239.26837,85.0,51.5763,7.8879,-5.2322097,-9.852464,5745.852,-1.5315492,-0.17050695,0.0055406946,2.9124153,99596.1,13.063739,-4775032.0,-11565940.0,-0.9098777,0.2516046,27823488.0,-11618286.0,282.00888,250.90173
14.250393,60.147923,98.0,52.2085,14.118,18.426891,17.764154,5638.3833,6.352092,5.875774,0.006204998,30.97633,100559.97,96.63976,-4370894.5,-15757076.0,1.1303473,0.7126879,33974732.0,-10751035.0,285.98587000000003,338.87595
5.0510645,257.02356000000003,387.0,51.2452,7.6425,11.341905,-6.3359814000000005,5443.4326,-9.908883,-2.7934055,0.0027812626,3.288454,97904.76,21.44483,-7724748.0,-17526532.0,-3.9733655,-3.0610735,41122500.0,-17295482.0,270.99472000000003,240.48486
16.347711999999998,37.253082,45.0,53.3911,10.6878,14.672441,4.7404757,5783.446999999999,3.269372,2.3903923,0.0060027297999999,2.8643067,101721.28,55.261253,-5082274.5,-14150056.0,-1.2104573,0.5628576,30813450.0,-12181252.0,284.89792,200.85844
3.7699378,281.82074,114.0,51.0221,13.847,1.353375,-3.649113700000001,5755.293000000001,-0.22431655,1.8101325,0.0024654844,0.0,98970.67,0.0,-1439843.0,-4786507.0,-0.84498996,3.9651883,18501552.0,-14399878.0,270.67078,351.68832000000003
-2.3663468,296.27185,246.0,51.1044,11.7112,16.163207999999997,-3.4163363,5702.3633,6.340611,1.6425823,0.00090776617,4.5474735e-13,99458.56,88.82603,685259.2,-998844.94,1.4331367,1.8070207,5652626.5,-9946522.0,267.86926,373.93222
4.7138624,507.1981,434.0,48.7351,10.7415,5.4878807,-16.396355,5570.513000000001,12.757225,-4.339481,0.0051554055,4.7606325,95688.15,99.87681,1131695.6,-2920301.0,4.1159635,2.4113836,3846980.8,-3764251.8,276.61234,389.43042
-6.050751999999999,26.206152,40.0,53.9156,12.279000000000002,5.5324264,-13.941453,5431.625,-8.558335000000001,-2.5735724,0.0005656665,0.33192885,102294.09,34.001858,-1178019.2,-2177287.8,-2.753527,-0.2752794,10591705.0,-11184479.0,264.8461,358.91055
0.068027906,521.182,387.0,50.5907,12.714,-3.8701887,0.46433082,5738.9126,-0.6845595999999999,0.4823074,0.0031766486,1.0768906,96617.21,82.49547,778814.2,591827.4,-0.37264064,2.3166049,3285427.5,-3306068.8,272.5868,411.00363
12.038013,319.06656,152.0,49.5356,6.3804,13.463760999999998,4.469853400000001,5596.2026,11.865115,2.5837905,0.0059243794999999,13.427369,97697.2,69.91114,-1187177.0,-15360408.0,3.3108256000000003,2.0497959,21610516.0,-5261677.0,284.01523,405.26917
19.795708,124.52715,84.0,51.8218,11.7109,-1.5323262,11.309127,5741.1562,1.3303778999999998,5.8275547,0.01002672,457.93274,99423.23,69.32741999999999,-5671760.0,-16027372.0,-1.1523489,1.2716737,36057496.0,-11925325.0,291.2877,367.3585
13.723968,263.83194,110.0,49.9859,7.9549,-4.225119599999999,-9.112439,5737.1123,-4.064336,-1.1267955,0.0060215993,4.9292717,99094.5,28.233564,-3498929.0,-9922743.0,-0.43025455,-1.6136566,22443054.0,-8912830.0,283.01593,275.4383
-7.2464075,1224.7145,518.0,47.6187,12.1666,8.960757000000001,5.22914,5395.5454,1.0173021999999998,-0.15659064,0.0018788354,0.35576966,87462.57,81.74874,-3141928.0,-1454159.5,0.5520982,0.49387404,7902452.0,-8064128.0,260.91476,301.31503
-3.549888,645.2013,515.0,48.1631,11.5429,-12.101856,-27.096218,5445.4033,2.4708252,-5.035600700000001,0.0017009416,2.8920622,95541.69,41.733574,-1203592.8,-2692434.2,1.8640386,0.047290612,5606569.5,-6998837.0,265.51944,395.8958
5.4538684,60.147923,57.0,51.9267,13.8797,10.524897,1.8071876,5535.6704,-7.954136999999999,-4.9035616,0.0026923384999999,0.6138479,101329.44,57.907955,-3265226.2,-12235108.0,-1.194467,-2.5063796000000003,21324862.0,-8386720.0,273.51096,343.99800236818766
2.6885602000000004,24.07019,35.0,53.9224,10.2267,18.29811,11.342288,5467.645,2.9042978,-3.9022503,0.00118781,4.5474735e-13,100852.5,11.007857,-4732769.0,-9312343.0,1.6327633999999998,-1.1103649,19398466.0,-7353374.0,274.04813,250.18806
17.25365,71.99584,187.0,52.1207,12.4585,6.6407948,0.8077968000000001,5735.7095,6.5644655,-0.48283064,0.0075377603,0.7507493000000001,100550.69,30.22807,-6053074.5,-15628055.0,2.2523704,0.095703766,34087176.0,-10681937.0,288.38647000000003,361.19644
-4.6548014,1236.8293,885.0,47.6362,10.3892,-6.208948,-10.734074,5596.6055,-3.488971,0.65195113,0.0017780002,0.0,88823.99,0.9696184,-5711353.0,-4753549.0,-1.2122506000000002,1.4784694,17380524.0,-9940749.0,263.453,368.87314
18.998175,229.38954,263.0,50.132,8.317,-5.7220325,5.848172,5732.209,-8.422488000000001,3.230239,0.0089163319999999,67.586525,98809.0,80.93955,-9121068.0,-14318381.0,-2.2101815,-1.2836215,40806224.0,-13296152.0,286.54657000000003,193.42152
-4.02121,601.8813,630.0,47.9344,9.2869,8.494251,6.215141,5351.4976,0.8545363000000001,-0.4808013,0.0023138006,4.109577,93961.14,88.722626,-2302379.8,-1439039.0,-1.6513209999999998,-1.5461106000000002,7112563.0,-7115041.5,265.92587000000003,373.957
13.119054,436.0105,345.0,50.3067,10.968,-6.860011,0.9532779,5785.23,-8.7238655,1.9174547,0.005970944,1.3756377,96517.72,39.088673,-3741906.5,-8277136.5,-1.8404132,-1.2111629,19908908.0,-7541136.5,284.26074,390.4047
15.317264000000002,461.4418,360.0,48.2719,13.0273,14.021223999999998,-4.2009044,5798.791,9.232013,-0.79862684,0.00756683,3.782069200000001,97235.75,34.35585,-5443588.5,-15031139.0,1.707128,1.2400545,25832794.0,-8144711.5,285.44125,297.90665
-1.9811661,179.7618,110.0,51.8529,9.4953,1.5041728,4.881379,5313.1875,-0.6710026,-0.17836124,0.002280195,5.6657033,98653.33,71.67439,-7706735.5,-4170847.8,-1.2827554,-1.3160039,22677608.0,-12104531.0,269.52765,346.62094
1.4888475,336.88852,500.0,50.8923,9.405,17.460033,-11.489993,5500.632,10.479696,-8.306332000000001,0.0028777886,0.0293216779999999,97381.34,40.891396,-5420719.5,-7539918.5,2.9508917,-0.20615353,21822940.0,-11165423.0,271.23297,339.22586
7.293071,37.253082,45.0,53.3911,10.6878,21.877363,4.886375,5417.1426,12.7379265,9.629653,0.004560187,6.294386,99316.54,100.0,-1724032.8,-6392621.5,0.9604718,4.919781700000001,18270846.0,-8922001.0,279.47107,272.4913
15.93884,49.334618,33.0,52.404,13.7309,17.063248,12.02714,5643.8433,3.9299188,7.440328599999999,0.0071594695999999,16.454657,100241.59,99.970314,-4538075.5,-17085996.0,-0.29724133,0.5838916999999999,35328730.0,-10514878.0,287.24564,343.99800236818766
12.638714,95.524796,82.0,52.3962,10.6892,17.634628,6.045471,5788.5713,8.359618,4.308914700000001,0.0064495592,0.0,101058.84,37.786057,1785731.0,-3965674.2,1.0079360000000002,2.6563032000000004,11175507.0,-9023306.0,283.82687000000004,336.42053
9.5802555,300.6439,295.0,50.7371,7.6528,1.8037761000000003,6.250780000000001,5645.496,-1.9131869,2.7046793,0.0053098006,1.7488042,98862.32,62.487484,-6359262.0,-11689144.0,-0.61118245,-0.26795998,31756408.0,-11735039.0,281.51364,343.99800236818766
8.209953,14.892228,43.0,54.5275,9.5487,5.5179644,-2.4661522,5479.245,8.873679,-5.4172206,0.0028330758,1.376164,100743.47,61.257046,-6915574.0,-11729751.0,3.3177996,-1.3975143,28872236.0,-10147484.0,277.90686,173.94133
12.108617,662.68945,530.0,48.207,11.2035,7.292303599999999,-6.390206299999999,5736.066999999999,0.87193537,0.6054175,0.0062873526,2.2655883,94296.4,51.107662,-7322573.0,-17276046.0,-1.6419593999999995,0.93243325,38512892.0,-14776096.0,282.14575,342.9273
6.0511365,251.14966,504.0,51.6646,10.8811,-2.7139804,8.533138000000001,5704.051,-3.908822,4.526018,0.0043586017999999,0.052600753,97828.57,62.733746,243788.45,-1771591.4,-2.0505662,0.39705655,10015432.0,-9868483.0,278.3861,284.26154
12.17168,296.27185,246.0,51.1044,11.7112,-12.145315,6.8402495,5584.235,3.1522092999999995,2.3002775,0.006641449,23.974695,97560.07,86.01604,-3431491.8,-14861331.0,3.0498376,2.580516,28030676.0,-9523964.0,282.92163,396.56436
1.353761,400.83386,240.0,49.8742,10.9206,-1.2798847,-2.8801165,5738.2246,-2.0404902,1.237325,0.0035612183,2.8735588,98981.41,99.986015,-903671.06,-727463.06,-1.4055394,1.057248,4352809.0,-3177993.0,274.4775,285.19824
13.620569,2.310077,1.0,54.575,13.1044,1.5464581,16.180657999999998,5633.9434,7.070773,0.5580889,0.0035118558,1.0792223,101697.41,10.002747,-6446763.0,-14830898.0,4.131686,-1.1686603000000002,48345284.0,-15209743.0,283.12927,263.54977
0.13707149,348.8699,300.0,50.7446,9.345,1.1881056,-1.9619021,5451.9937,1.8845842,-2.1477606,0.0034007772,4.2858953,96746.19,98.05494,-900673.1,-1171778.1,0.4072395,0.0006726050599999,2730362.2,-2133317.0,272.4537,375.19186
-6.601548700000001,175.75687,112.0,52.0304,10.9626,-3.909294,8.669219,5350.844,-5.4331975,5.7913857,0.0020103895,0.004416172,98654.57,51.223785,-654520.4,-806481.4,-3.6918247,0.45055375,5660024.5,-8655717.0,263.62762000000004,365.58054
-4.064329,125.99563,97.0,51.6451,13.5747,4.8335686,5.2998304,5271.0737,4.1939845,4.136317299999999,0.0022531122,0.13469326,98860.92,49.683094,450628.0,-734557.44,-0.48931655,3.4944403,5861438.0,-8030825.0,266.9985,363.42746
2.44306,532.69617,734.0,48.6657,9.8646,10.359093,0.67583764,5398.2837,12.72952,-1.5209624,0.0035940043,4.7618403,94445.29,97.184685,6825818.0,1623483.5,3.3107746,1.6629345000000002,3649352.0,-4438907.5,274.3163,438.58585
13.061494,325.14072000000004,302.0,49.7672,7.3356,6.132633,14.232574,5729.096,4.1181507,-8.43037,0.0041806125,7.5001416,97966.54,75.83498399999999,-6589062.5,-18350714.0,2.9927225,-4.311972,37049690.0,-11069024.0,281.987,297.07886
14.3881445,346.56708,732.0,50.8458,10.4803,12.804142,0.22712699,5767.6587,0.78756136,0.3640340999999999,0.0069445735,5.3979254,98018.1,45.271840000000005,-5888633.0,-15233539.0,-0.87953156,0.5493618,30406692.0,-8724328.0,284.54724,296.48553
15.215606,46.063923,36.0,52.3613,12.3867,13.648215,14.654723,5696.189,9.543037,12.741655,0.005367494,6.1560383000000005,100404.89,68.66991,4136184.0,-4583610.0,-0.47118846,3.2473218,12129618.0,-10274549.0,283.3512,445.15173
17.485435,52.571934,73.0,53.5196,12.6654,9.559081,11.243238,5681.4463,8.187046,8.071949,0.0072076456,9.444071,100269.97,41.932636,-2490254.5,-19449384.0,1.2488362,2.8143692,33507966.0,-10756421.0,284.7257,316.4018
11.238592,54.140530000000005,51.0,52.9664,13.3268,-2.0593803,-6.8146477,5684.569,-1.5597731,-4.164287600000001,0.0045252927,9.704967,100964.82,48.98122,317160.53,-15018419.0,2.4431540000000003,-2.417478,19311384.0,-4911771.0,281.4507,395.6805700000001
6.470232,312.95905,485.0,50.3601,6.8697,9.928569,1.18472,5532.2744,2.3689773,0.13280134,0.004402706,2.0329697,97752.78,73.433044,-2977776.8,-7169556.5,0.48435104,-1.106271,12008180.0,-3516851.8,278.33893,402.8053
15.744418,66.18869000000001,40.0,52.0192,14.7254,18.249083,8.988164,5700.299,11.150891,-0.5917226999999999,0.0065958206999999,16.1575,101124.31,56.81305699999999,-8373124.0,-15403921.0,5.044707,-2.9927294,40407976.0,-13475052.0,286.5238,250.10692000000003
14.844143,281.82074,321.0,50.9383,14.2093,-0.05329301,1.4238118,5724.151999999999,0.94196755,-1.5720707,0.0068740887,1.2968805,98086.71,24.136267,-5353169.5,-14678661.0,0.34887135,-0.17048971,32391078.0,-10547094.0,284.87,338.28726
-2.8472707,449.05988,502.0,48.7918,10.7062,11.181849,5.104019999999999,5389.32,3.939127,7.851704600000001,0.0009564346,0.305304,95235.12,99.33192,-5464630.5,-4898127.5,-1.9427054,3.402409,23074790.0,-12870735.0,262.81552,465.39597
5.6445904,39.68941,59.0,53.6425,11.3872,37.106625,15.459333,5515.095,12.402593,0.77534163,0.0019860498,0.0055509819999999,101162.65,22.778994,-5675792.0,-13101450.0,2.8443668,1.5453247,33000642.0,-13503313.0,274.4325,323.07257000000004
17.057745,68.75851999999999,91.0,51.9173,13.0878,5.499803,13.641868,5708.82,2.8471422000000004,-1.2535475,0.0074475603,98.30581,100532.76,98.707214,-2484870.0,-11133620.0,1.1995281999999998,-1.1411194,25539786.0,-10315871.0,289.02536000000003,356.0527
0.57907796,436.94498,365.0,49.0424,12.1021,5.2210517,8.946015,5405.661999999999,4.855716,0.29082257,0.003232145,1.9740291,96144.0,99.13796,-632243.6,-1344738.1,-0.4877055999999999,1.5506635,4408359.5,-3110211.0,273.43372,376.7081
15.869289000000002,528.8247,478.0,48.7425,8.924,8.692530999999999,4.767752,5746.9062,4.9601893,3.3822935,0.009424368,38.1174,94754.84,63.11601999999999,-3551701.0,-14367140.0,0.4509679,1.3783882,26632694.0,-7699670.5,287.8397,379.80300000000005
7.022028999999999,25.438541,27.0,54.1654,10.3519,23.596146,18.56977,5445.985,9.83302,5.570844999999999,0.003262205,4.7016816,100492.38,70.94359,-3833131.2,-12083360.0,1.2844954,1.6455772000000002,25370668.0,-9925158.0,278.20856000000003,317.86188
